Categorie,Instrument,Ticker_BBG,Dernier,Var_1S,Var_1M,Var_3M,Var_YTD,Haut_52S,Bas_52S
Indices,Euro Stoxx 50,SX5E Index,,,,,,
Indices,S&P 500,SPX Index,,,,,,
Indices,MSCI World,MXWO Index,,,,,,
Indices,CAC 40,CAC Index,,,,,,
Indices,Nasdaq 100,NDX Index,,,,,,
Volatilite,VIX,VIX Index,,,,,,
Volatilite,VSTOXX,V2X Index,,,,,,
Commodities,Brent,CO1 Comdty,,,,,,
Commodities,WTI,CL1 Comdty,,,,,,
Commodities,Or,XAU Curncy,,,,,,
Taux,US 10Y,USGG10YR Index,,,,,,
Taux,Bund 10Y,GDBR10 Index,,,,,,
Taux,OAT 10Y,GFRN10 Index,,,,,,
Credit,iTraxx Europe,ITRX EUR CDSI GEN 5Y Corp,,,,,,
Credit,CDX IG,CDX IG CDSI GEN 5Y Corp,,,,,,
Change,EUR/USD,EURUSD Curncy,,,,,,
Change,EUR/GBP,EURGBP Curncy,,,,,,
Crypto,Bitcoin,XBTUSD Curncy,,,,,,
